"Process_ID","N","SEED","ATE","SE","SEB","Lower","Upper","Cover","Time_Point","Time_CI"
2458,2000,820,0.0350478208115985,0.048285556428733,0.0481716333254955,-0.0595918697887182,0.129687511411915,1,210.873336315155,7.05718994140625e-05
2459,4000,820,-0.0284601467881644,0.0333787674778701,0.034209399325111,-0.0938825310447897,0.036962237468461,1,460.121370315552,7.27176666259766e-05
245,4000,82,0.00699657194155247,0.033184711497014,0.0338604439102309,-0.0580454625925949,0.0720386064756999,1,437.762001276016,7.51018524169922e-05
2460,1000,821,-0.118310852233738,0.0653025549075222,0.0654524445344904,-0.246303859852482,0.00968215538500501,1,98.9483544826508,4.48226928710938e-05
2461,2000,821,-0.0787359865541552,0.0463057398322933,0.0491493950545163,-0.16949523662545,0.0120232635171396,1,313.635194301605,5.60283660888672e-05
2462,4000,821,-0.00434755718032546,0.0326642528139822,0.0330140223508256,-0.0683694926957306,0.0596743783350797,1,596.718578100204,7.36713409423828e-05
2463,1000,822,-0.0420882761733912,0.0684723058449364,0.0689033043014054,-0.176293995629467,0.0921174432826842,1,135.803778886795,5.00679016113281e-05
2464,2000,822,-0.0126457086076449,0.0455067418790152,0.0458049436536988,-0.101838922690515,0.0765475054752249,1,277.419133663177,5.36441802978516e-05
2465,4000,822,0.0805560420570458,0.033599794706817,0.0340353366506944,0.0147004444316844,0.146411639682407,0,508.071898937225,7.43865966796875e-05
2466,1000,823,-0.0691465440070461,0.069264024791815,0.0664665119659913,-0.204904032599003,0.0666109445849113,1,105.286131858826,5.03063201904297e-05
2467,2000,823,0.0379897233259009,0.0491890999130044,0.0484984707448864,-0.0584209125035877,0.134400359155389,1,275.231728076935,6.15119934082031e-05
